id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2658,0,12,2,9,23,300.0,0.98,0.91,1.0,66.46,284412
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2588,0,8,0,14,22,300.0,0.98,0.92,1.0,35.78,281633
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2650,0,13,0,10,23,3600.0,0.98,0.95,1.0,638.74,805091
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2648,0,13,1,9,23,3600.0,0.99,0.97,1.0,399.84,983446
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2656,0,12,3,8,23,3600.0,0.99,0.96,1.0,1764.56,1038567
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2596,0,7,2,13,22,3600.0,0.98,0.91,1.0,350.79,1050900
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2650,0,13,0,10,23,3600.0,0.98,0.93,1.0,1235.37,1064082
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2648,0,13,1,9,23,3600.0,0.99,0.97,1.0,1663.29,1067219
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2650,0,13,0,10,23,3600.0,0.98,0.93,1.0,20.11,1066896
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2650,0,13,0,10,23,3600.0,0.98,0.92,1.0,2206.32,1064700
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2618,0,5,3,14,22,3600.0,0.96,0.72,1.0,3564.12,1069332
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2586,0,8,1,13,22,3600.0,0.99,0.95,1.0,3197.06,1055055
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,5.55,194700
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,3.91,228429
3,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,34.66,254159
4,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,2.48,269830
5,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,3.57,282757
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,3.94,296030
7,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,10.74,296489
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,10.61,306589
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,5.15,305749
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,12.48,305694
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,5.41,885300
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,3.68,1109992
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,22.02,1163738
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,2.62,1162633
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,7.32,1161184
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,4.05,1163079
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,11.22,1163405
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,10.92,1164537
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,5.31,1162137
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,12.82,1162355
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,2.78,185679
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,1.35,209620
3,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,2.43,237507
4,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,0.98,245465
5,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,0.79,256478
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,0.97,265498
7,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,2.44,267500
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,0.71,279605
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,2.35,278321
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,0.61,279292
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,2.87,830422
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,0.63,1015280
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,4.93,1091872
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,1.92,1088601
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,1.54,1089523
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,1.91,1087520
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,4.83,1088861
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,0.72,1091266
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.01,0.99,0.97,1.0,2.35,1089570
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,0.62,1090129
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3744,17,12,4,2,35,300.0,0.89,0.36,1.0,267.09,154597
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3654,13,17,2,2,34,300.0,0.87,0.59,1.0,61.45,184034
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3674,12,17,3,2,34,300.0,0.85,0.36,1.0,240.94,187476
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3684,12,16,4,2,34,300.0,0.84,0.29,1.0,183.83,205855
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,12,20,2,0,34,300.0,0.88,0.57,1.0,160.29,214117
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,11,22,1,0,34,300.0,0.86,0.41,1.0,72.74,220928
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3644,13,18,1,2,34,300.0,0.88,0.52,1.0,25.36,221187
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3666,15,12,4,3,34,300.0,0.88,0.45,1.0,156.76,230840
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3720,14,20,1,0,35,300.0,0.88,0.65,1.0,31.96,231271
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3672,13,15,5,1,34,300.0,0.87,0.49,1.0,123.19,233764
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3664,14,14,4,2,34,3600.01,0.87,0.52,1.0,3426.85,719794
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,12,20,2,0,34,3600.0,0.87,0.52,1.0,1857.97,858666
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3674,12,17,3,2,34,3600.0,0.85,0.36,1.0,178.82,915735
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,13,18,3,0,34,3600.0,0.89,0.6,1.0,1443.6,918198
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,12,20,2,0,34,3600.0,0.88,0.57,1.0,143.82,932381
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,11,22,1,0,34,3600.01,0.86,0.41,1.0,70.28,947558
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3644,13,18,1,2,34,3600.0,0.88,0.52,1.0,27.89,943277
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3664,14,14,4,2,34,3600.0,0.87,0.11,1.0,590.24,946993
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3720,14,20,1,0,35,3600.01,0.88,0.65,1.0,30.04,952770
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3654,14,15,3,2,34,3600.01,0.88,0.52,1.0,627.53,946376
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2634,0,14,2,7,23,300.0,0.98,0.94,1.0,10.11,179518
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2634,0,14,2,7,23,300.0,0.99,0.94,1.0,72.0,214770
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2626,0,15,0,8,23,300.0,0.98,0.96,1.0,211.82,233625
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2572,0,9,2,11,22,300.0,0.98,0.94,1.0,291.13,245808
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2626,0,15,0,8,23,300.0,0.99,0.9,1.0,20.66,256562
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2626,0,15,0,8,23,300.0,0.99,0.95,1.0,257.53,270416
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,300.0,0.99,0.96,1.0,149.91,267623
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2626,0,15,0,8,23,300.0,0.99,0.94,1.0,144.81,275828
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2624,0,15,1,7,23,300.0,0.99,0.96,1.0,7.02,272087
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2564,0,10,0,12,22,300.0,0.98,0.95,1.0,187.73,275090
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2570,0,9,3,10,22,3600.01,0.99,0.97,1.0,991.87,738816
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,3600.0,0.99,0.92,1.0,2220.1,931693
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2572,0,9,2,11,22,3600.0,0.98,0.95,1.0,1478.34,998457
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,3600.0,0.99,0.95,1.0,1194.21,1017605
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,3600.0,0.99,0.95,1.0,3197.21,1024608
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,3600.0,0.99,0.95,1.0,899.1,1024405
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,3600.0,0.99,0.96,1.0,146.54,1022845
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2564,0,10,0,12,22,3600.01,0.98,0.94,1.0,2967.21,1021031
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2570,0,9,3,10,22,3600.0,0.99,0.94,1.0,1000.89,1021745
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R4,100,4,1,2562,0,10,1,11,22,3600.0,0.99,0.95,1.0,1496.95,1020156
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,6.95,189628
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.96,1.0,2.53,232501
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,2.35,242032
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,1.65,257864
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,1.96,272201
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,40.22,286849
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,2.15,285944
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,43.12,296658
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,1.95,291517
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,2.18,292482
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,6.6,859522
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.96,1.0,3.5,1059946
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,1.16,1128427
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.01,0.99,0.98,1.0,0.79,1125604
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,1.85,1134243
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,37.36,1126278
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,2.05,1125931
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,41.02,1133395
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,1.85,1123324
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,2.0,1120339
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.42,178006
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.07,202811
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.19,223317
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.31,232129
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.32,241864
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.23,247684
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.96,1.0,0.24,258758
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.96,1.0,0.06,266078
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.01,266254
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.1,267208
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,0.43,914215
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2416,0,2,0,18,20,3600.01,1.0,0.99,1.0,260.63,1119576
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,0.2,1162146
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.14,1165431
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.01,0.99,0.98,1.0,0.15,1162196
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.11,1165723
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.96,1.0,0.24,1166032
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.96,1.0,0.06,1166038
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.02,1165789
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R4,100,4,1,2424,0,1,2,17,20,3600.0,1.0,0.99,1.0,2897.15,1164912
1,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3650,15,13,6,0,34,300.0,0.86,0.37,1.0,263.54,161801
2,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3652,15,13,5,1,34,300.0,0.87,0.54,1.0,137.43,178989
3,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3724,18,12,3,2,35,300.0,0.88,0.11,1.0,17.01,191394
4,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3652,16,11,6,1,34,300.0,0.88,0.47,1.0,134.27,208304
5,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3646,16,12,3,3,34,300.0,0.86,0.27,1.0,33.25,218504
6,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3654,16,11,5,2,34,300.0,0.87,0.61,1.0,25.88,220949
7,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3642,16,12,5,1,34,300.0,0.89,0.27,1.0,161.46,228238
8,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3664,16,10,6,2,34,300.0,0.86,0.56,1.0,214.38,228996
9,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3644,17,10,5,2,34,300.0,0.88,0.3,1.0,77.76,235540
10,alns_300s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3654,16,11,5,2,34,300.0,0.86,0.27,1.0,246.62,233739
1,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,16,12,6,0,34,3600.0,0.88,0.27,1.0,1415.75,726461
2,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3564,13,14,4,2,33,3600.0,0.85,0.4,1.0,613.9,863721
3,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3644,17,10,5,2,34,3600.0,0.89,0.59,1.0,531.61,940115
4,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3630,15,15,4,0,34,3600.0,0.88,0.59,1.0,1198.69,932457
5,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3640,15,14,5,0,34,3600.0,0.87,0.26,1.0,712.85,962343
6,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3634,16,13,3,2,34,3600.0,0.88,0.44,1.0,357.68,965933
7,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3632,16,13,4,1,34,3600.0,0.89,0.59,1.0,1773.44,963404
8,alns_3600s,set1/ID3_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R4,100,4,1,3652,16,11,6,1,34,3600.0,0.88,0.56,1.0,594.1,968156
